company,자본총계,자산총계,매입채무 및 기타유동채무,매출채권 및 기타유동채권,부채총계,유동부채,유동자산,재고자산,전기자산총계,전기자본총계,매출원가,매출총이익,법인세비용차감전순이익(손실),당기순이익(손실),판매비와관리비
금강제강,61279687814.0,194206670604.0,39110749325.0,49725295614.0,132926982790.0,113985044750.0,100969321003.0,37436698391.0,179481870466.0,72211501426.0,168182524886.0,591907148.0,-13509435372.0,-11260872179.0,7841895309.0
금강제강,72211501426.0,179481870466.0,41074511130.0,61178350458.0,107270369040.0,85302556870.0,99806911954.0,33343253080.0,120141443625.0,55248061746.0,122013324798.0,13444476213.0,2073005833.0,1519307289.0,9770100097.0
배명금속,95296464290.0,208619609146.0,26367131866.0,30166438816.0,113323144856.0,106984768096.0,120559651206.0,66618482419.0,179399062436.0,77745475250.0,73056723918.0,8510337046.0,376240588.0,627781200.0,5065406425.0
배명금속,77745475250.0,179399062436.0,18536080027.0,26118974181.0,101653587186.0,95049265962.0,94315952312.0,55218399050.0,171171430848.0,82610217591.0,94625046499.0,7700935418.0,-5482424803.0,-5245282081.0,9233609836.0
풍림산업,152837431616.0,1374255960342.0,516846395394.0,759265274862.0,1221418528726.0,752955724323.0,919718310569.0,30002292372.0,1188801152279.0,185149189773.0,1038061167643.0,2072700894.0,-41366351473.0,-35852563764.0,43867147172.0
풍림산업,185149189773.0,1188801152279.0,371141947782.0,658773549500.0,1003651962506.0,954388334556.0,771447482160.0,34818379461.0,1269465881167.0,261243875520.0,1086181866365.0,29044164067.0,-91069640922.0,-74624076085.0,41531574825.0
A,136299947090,414731723940,264063426445,530442131432,922899478735,427364176810,466552469538,64256929151,253314135845,97989000979,386848853411,5536844309,-16815225105,-41482946373,30859600580
B,178503389451,478165757654,192328442333,731017192323,1004909271012,309462249277,163829092869,55531559264,154726351774,76444638615,92683923276,4375729395,-63058068516,-42319915783,13414785519
C,103585048840,711477612875,432485227496,246946098316,592596306964,415535219239,712085117557,59999634967,1208763088916,137289895251,118547096914,1643245918,-21176946890,-22486010396,43638438467
D,77750057636,667985175963,360668924968,608391837667,466573045611,718367942058,316515004148,44999411751,1251457738748,85980564363,204893169263,4295212981,-58117331333,-53650203831,25488527357
E,123307759548,232333660660,64261028321,367848852148,773422719993,359757439804,614104817418,57330752657,895560626320,260620647170,481354393722,5554147959,-85426136215,-675804055,29475006675
F,158575108159,790674336100,327972921276,97857092738,331792862955,532938218559,429994326850,51314858394,324163002301,81043104176,283240304800,786332017,-22026899775,-48770765243,14158455533
G,78991438446,553465200952,494406470903,120631165097,971854366937,255676056536,702104507879,64119326291,872397926307,72849244732,1033389630173,3182808704,-82666114121,-65683120660,33927832277
H,150245303898,844673716052,206756519657,508908706050,944137706286,928249711515,94609586987,56866840988,386409501889,105448167697,828244919229,28735405975,897012871,-11670312114,33760441876
I,107168159078,456468052026,273560200580,58093669191,236383460201,882203473716,796296120852,49693662284,292851387200,253463758152,542080229458,11295612594,-29205766714,-70084475400,13710648799
J,159253438363,621296372708,210101000942,502232470212,698839408240,486196498376,284589499558,56643534496,928682098003,157134189323,753687128553,24930620964,-59036809751,-6421358023,33997398146
K,166980697105,196741033585,203094661756,559879093083,337628070128,691509933801,191237267168,37681206071,934077566966,220704917957,686743633635,2708017363,-6198904415,-47089958321,17666828590
L,125576327609,978837745028,450385930221,579189154382,186964468973,435398952001,401772731436,45383591097,941920320436,194177875493,414683768130,5184676320,-6339540052,-28432210300,17988552824
M,184560606620,249609475861,249128682603,106622110564,1009679880638,878677426488,97070461343,61635169023,1168202941443,79514270995,466168297152,12857677110,-24066062603,-12693055402,13180038110
N,132315401763,819031720129,411725786108,578477229662,653558216831,554490234913,102839598616,53962454218,1142712460180,117326056590,230648063531,5046741765,-9030351592,-51988841008,42367269288
O,99148463469,519899604259,70829305301,139956987369,1220098143964,279431764018,260216136906,44939337838,201454783991,64159079766,176022393801,17583515101,-28128096545,-71366154087,21492505951
P,155785694924,1013147532326,101647951715,426299571269,744252051699,311532956226,853567369826,45537428425,919306236079,77734807813,309156788131,14966081322,-26733627307,-60550562438,36091777214
Q,113922529966,1334198960935,442504408577,568757235188,641145931767,828154949845,195296883570,32600681723,1259019942123,90804445931,704850406189,21173403356,-34943172331,-8345178767,36035452295
R,152111057701,789349768599,178022410884,592349732289,713620920920,838159635253,872640536500,54495313347,562731303647,234728373815,941434869559,15839639609,-89099384142,-66059666764,5181077266
S,135806312979,950107064886,292299058470,757156014252,706681168784,602035763538,716431866320,40593024571,162286492554,229697633483,760047181206,26546505266,-29798377833,-29729427037,38364114239
T,87544762568,482168028057,203980697792,577684521499,984053331942,289613752471,560906303816,54853282997,1078680190108,77676683927,336565299265,22666648131,-65312746530,-12064844087,24748494996
U,161003872632,1171187162632,412014939706,380263121744,1029666054420,396786573250,402873062679,61893703093,976754582073,158500604233,477537950255,9373739521,-66464742274,-11780662667,27902536940
V,178372576426,388133044525,228365658844,645856851253,636480262667,227484147989,406373178791,33840309214,543243990046,76979985913,1059945643774,4767632266,-17808862360,-60808662451,32727889659
W,184912142921,1191266390599,368338838009,383899519573,656642712651,809873743628,112532246901,61012991430,278097598396,212557835242,518198101209,26845905708,-8876878521,-4664505929,34975231956
X,114502340970,228670921433,230334115422,497289767838,308453070623,399144636127,514663515222,54365558170,200816036192,157976207400,712645737075,17136790928,-22253331166,-63303261136,39672306343
Y,64508528307,442527133388,154059222294,664846722879,593735080546,953645244578,593383970115,58620081725,255329640102,100394686419,341641264396,8579975404,-15937002884,-65253833541,41917006640
Z,181846359160,1360024506490,432946047296,174884638877,380883402921,940709180124,167173513555,41819812730,368723259234,70213156878,853336584418,21291325994,-37144061924,-34260115334,13713069664
A,77442676506,467510631021,225431700161,529036285585,247436153688,679911047746,537465592105,65867817923,1252965212361,210460379636,95522654134,2927226113,-10830989181,-12725915457,33057051445
B,73325816798,425548266733,420583258768,47093081959,480501662494,170356272041,377011356764,32618339680,193994101578,156656084274,291994185770,16977615228,1157448284,-39065308260,17337096594
